"","country","country_code","year","population","annualized_growth_income","electricity_poverty_deprived","water_poverty_deprived","education_poverty_deprived"
"1","Indonesia","IDN",2009,238620563,10,13.9164257235825,14.9593491200358,24.8166240472347
"2","Japan","JPN",2009,128047000,13,23.8450046721846,33.0495754163712,13.4578622598201
"3","Korea, Rep.","KOR",2009,49307835,1,36.8060604203492,34.3498958647251,25.4163250233978
"4","Malaysia","MYS",2009,27735040,5,4.44424262270331,13.0976003967226,27.1759648807347
"5","Mongolia","MNG",2009,2673796,4,6.9165850803256,24.8139584437013,35.3823411464691
"6","Philippines","PHL",2009,92414158,8,10.9099441766739,10.7961329910904,21.2837180867791
"7","Thailand","THA",2009,66866839,11,23.7367185670882,1.87324061058462,2.63363943435252
"8","Vietnam","VNM",2009,87092252,14,1.17042762227356,15.9889400843531,16.8814745545387
"9","China","CHN",2009,1331260000,12,36.9302315544337,17.1914692595601,23.7238171603531
"10","India","IND",2009,1217726215,7,7.11484494619071,33.7131020147353,36.2525844853371
"11","Iraq","IRQ",2009,28973162,2,39.1470105201006,13.3187959995121,7.20231679268181
"12","Pakistan","PAK",2009,175525609,3,15.6100136507303,36.3825282640755,38.6469772364944
"13","East Asia & Pacific","EAS",2009,2192059415,6,1.63883123546839,7.72646670229733,3.01923427730799
